outer_fold,initial_label_count,labelled_count,scope,fixed_budget_summary,terminal_consistency_only,strategy_a,strategy_b,jaccard
2,10,55,cumulative,False,False,predictive_entropy,static_easy_entropy,0.2857142857142857
2,10,55,cumulative,False,False,predictive_entropy,self_paced_entropy,0.25
2,10,55,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,55,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.5517241379310345
2,10,55,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,60,batch,True,False,random,random,1.0
2,10,60,batch,True,False,random,predictive_entropy,0.0
2,10,60,batch,True,False,random,static_easy_entropy,0.0
2,10,60,batch,True,False,random,self_paced_entropy,0.0
2,10,60,batch,True,False,predictive_entropy,predictive_entropy,1.0
2,10,60,batch,True,False,predictive_entropy,static_easy_entropy,0.0
2,10,60,batch,True,False,predictive_entropy,self_paced_entropy,0.0
2,10,60,batch,True,False,static_easy_entropy,static_easy_entropy,1.0
2,10,60,batch,True,False,static_easy_entropy,self_paced_entropy,0.1111111111111111
2,10,60,batch,True,False,self_paced_entropy,self_paced_entropy,1.0
2,10,60,cumulative,True,False,random,random,1.0
2,10,60,cumulative,True,False,random,predictive_entropy,0.0989010989010989
2,10,60,cumulative,True,False,random,static_easy_entropy,0.1111111111111111
2,10,60,cumulative,True,False,random,self_paced_entropy,0.0989010989010989
2,10,60,cumulative,True,False,predictive_entropy,predictive_entropy,1.0
2,10,60,cumulative,True,False,predictive_entropy,static_easy_entropy,0.28205128205128205
2,10,60,cumulative,True,False,predictive_entropy,self_paced_entropy,0.26582278481012656
2,10,60,cumulative,True,False,static_easy_entropy,static_easy_entropy,1.0
2,10,60,cumulative,True,False,static_easy_entropy,self_paced_entropy,0.5873015873015873
2,10,60,cumulative,True,False,self_paced_entropy,self_paced_entropy,1.0
2,10,65,batch,False,False,random,random,1.0
2,10,65,batch,False,False,random,predictive_entropy,0.0
2,10,65,batch,False,False,random,static_easy_entropy,0.1111111111111111
2,10,65,batch,False,False,random,self_paced_entropy,0.0
2,10,65,batch,False,False,predictive_entropy,predictive_entropy,1.0
2,10,65,batch,False,False,predictive_entropy,static_easy_entropy,0.0
2,10,65,batch,False,False,predictive_entropy,self_paced_entropy,0.0
2,10,65,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,65,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
2,10,65,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,65,cumulative,False,False,random,random,1.0
2,10,65,cumulative,False,False,random,predictive_entropy,0.12244897959183673
2,10,65,cumulative,False,False,random,static_easy_entropy,0.13402061855670103
2,10,65,cumulative,False,False,random,self_paced_entropy,0.12244897959183673
2,10,65,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
2,10,65,cumulative,False,False,predictive_entropy,static_easy_entropy,0.27906976744186046
2,10,65,cumulative,False,False,predictive_entropy,self_paced_entropy,0.27906976744186046
2,10,65,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,65,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.6923076923076923
2,10,65,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,70,batch,False,False,random,random,1.0
2,10,70,batch,False,False,random,predictive_entropy,0.0
2,10,70,batch,False,False,random,static_easy_entropy,0.0
2,10,70,batch,False,False,random,self_paced_entropy,0.0
2,10,70,batch,False,False,predictive_entropy,predictive_entropy,1.0
2,10,70,batch,False,False,predictive_entropy,static_easy_entropy,0.0
2,10,70,batch,False,False,predictive_entropy,self_paced_entropy,0.0
2,10,70,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,70,batch,False,False,static_easy_entropy,self_paced_entropy,0.1111111111111111
2,10,70,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,70,cumulative,False,False,random,random,1.0
2,10,70,cumulative,False,False,random,predictive_entropy,0.1320754716981132
2,10,70,cumulative,False,False,random,static_easy_entropy,0.1650485436893204
2,10,70,cumulative,False,False,random,self_paced_entropy,0.1320754716981132
2,10,70,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
2,10,70,cumulative,False,False,predictive_entropy,static_easy_entropy,0.31868131868131866
2,10,70,cumulative,False,False,predictive_entropy,self_paced_entropy,0.31868131868131866
2,10,70,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,70,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.7142857142857143
2,10,70,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,75,batch,False,False,random,random,1.0
2,10,75,batch,False,False,random,predictive_entropy,0.0
2,10,75,batch,False,False,random,static_easy_entropy,0.0
2,10,75,batch,False,False,random,self_paced_entropy,0.0
2,10,75,batch,False,False,predictive_entropy,predictive_entropy,1.0
2,10,75,batch,False,False,predictive_entropy,static_easy_entropy,0.1111111111111111
2,10,75,batch,False,False,predictive_entropy,self_paced_entropy,0.0
2,10,75,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,75,batch,False,False,static_easy_entropy,self_paced_entropy,0.1111111111111111
2,10,75,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,75,cumulative,False,False,random,random,1.0
2,10,75,cumulative,False,False,random,predictive_entropy,0.14035087719298245
2,10,75,cumulative,False,False,random,static_easy_entropy,0.17117117117117117
2,10,75,cumulative,False,False,random,self_paced_entropy,0.1504424778761062
2,10,75,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
2,10,75,cumulative,False,False,predictive_entropy,static_easy_entropy,0.32653061224489793
2,10,75,cumulative,False,False,predictive_entropy,self_paced_entropy,0.32653061224489793
2,10,75,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,75,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.6666666666666666
2,10,75,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,80,batch,False,False,random,random,1.0
2,10,80,batch,False,False,random,predictive_entropy,0.0
2,10,80,batch,False,False,random,static_easy_entropy,0.0
2,10,80,batch,False,False,random,self_paced_entropy,0.0
2,10,80,batch,False,False,predictive_entropy,predictive_entropy,1.0
2,10,80,batch,False,False,predictive_entropy,static_easy_entropy,0.0
2,10,80,batch,False,False,predictive_entropy,self_paced_entropy,0.0
2,10,80,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,80,batch,False,False,static_easy_entropy,self_paced_entropy,0.1111111111111111
2,10,80,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,80,cumulative,False,False,random,random,1.0
2,10,80,cumulative,False,False,random,predictive_entropy,0.16666666666666666
2,10,80,cumulative,False,False,random,static_easy_entropy,0.19658119658119658
2,10,80,cumulative,False,False,random,self_paced_entropy,0.15702479338842976
2,10,80,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
2,10,80,cumulative,False,False,predictive_entropy,static_easy_entropy,0.34615384615384615
2,10,80,cumulative,False,False,predictive_entropy,self_paced_entropy,0.37254901960784315
2,10,80,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,80,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.627906976744186
2,10,80,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,85,batch,False,False,random,random,1.0
2,10,85,batch,False,False,random,predictive_entropy,0.0
2,10,85,batch,False,False,random,static_easy_entropy,0.0
2,10,85,batch,False,False,random,self_paced_entropy,0.0
2,10,85,batch,False,False,predictive_entropy,predictive_entropy,1.0
2,10,85,batch,False,False,predictive_entropy,static_easy_entropy,0.0
2,10,85,batch,False,False,predictive_entropy,self_paced_entropy,0.0
2,10,85,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,85,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
2,10,85,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,85,cumulative,False,False,random,random,1.0
2,10,85,cumulative,False,False,random,predictive_entropy,0.171875
2,10,85,cumulative,False,False,random,static_easy_entropy,0.2
2,10,85,cumulative,False,False,random,self_paced_entropy,0.19047619047619047
2,10,85,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
2,10,85,cumulative,False,False,predictive_entropy,static_easy_entropy,0.41509433962264153
2,10,85,cumulative,False,False,predictive_entropy,self_paced_entropy,0.42857142857142855
2,10,85,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,85,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.7241379310344828
2,10,85,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,90,batch,False,False,random,random,1.0
2,10,90,batch,False,False,random,predictive_entropy,0.0
2,10,90,batch,False,False,random,static_easy_entropy,0.0
2,10,90,batch,False,False,random,self_paced_entropy,0.0
2,10,90,batch,False,False,predictive_entropy,predictive_entropy,1.0
2,10,90,batch,False,False,predictive_entropy,static_easy_entropy,0.0
2,10,90,batch,False,False,predictive_entropy,self_paced_entropy,0.0
2,10,90,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,90,batch,False,False,static_easy_entropy,self_paced_entropy,0.25
2,10,90,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,90,cumulative,False,False,random,random,1.0
2,10,90,cumulative,False,False,random,predictive_entropy,0.17647058823529413
2,10,90,cumulative,False,False,random,static_easy_entropy,0.19402985074626866
2,10,90,cumulative,False,False,random,self_paced_entropy,0.18518518518518517
2,10,90,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
2,10,90,cumulative,False,False,predictive_entropy,static_easy_entropy,0.45454545454545453
2,10,90,cumulative,False,False,predictive_entropy,self_paced_entropy,0.46788990825688076
2,10,90,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,90,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.7204301075268817
2,10,90,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,95,batch,False,False,random,random,1.0
2,10,95,batch,False,False,random,predictive_entropy,0.0
2,10,95,batch,False,False,random,static_easy_entropy,0.0
2,10,95,batch,False,False,random,self_paced_entropy,0.0
2,10,95,batch,False,False,predictive_entropy,predictive_entropy,1.0
2,10,95,batch,False,False,predictive_entropy,static_easy_entropy,0.0
2,10,95,batch,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
2,10,95,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,95,batch,False,False,static_easy_entropy,self_paced_entropy,0.1111111111111111
2,10,95,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,95,cumulative,False,False,random,random,1.0
2,10,95,cumulative,False,False,random,predictive_entropy,0.1888111888111888
2,10,95,cumulative,False,False,random,static_easy_entropy,0.22302158273381295
2,10,95,cumulative,False,False,random,self_paced_entropy,0.20567375886524822
2,10,95,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
2,10,95,cumulative,False,False,predictive_entropy,static_easy_entropy,0.46551724137931033
2,10,95,cumulative,False,False,predictive_entropy,self_paced_entropy,0.5178571428571429
2,10,95,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,95,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.7
2,10,95,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,100,batch,False,False,random,random,1.0
2,10,100,batch,False,False,random,predictive_entropy,0.0
2,10,100,batch,False,False,random,static_easy_entropy,0.0
2,10,100,batch,False,False,random,self_paced_entropy,0.0
2,10,100,batch,False,False,predictive_entropy,predictive_entropy,1.0
2,10,100,batch,False,False,predictive_entropy,static_easy_entropy,0.0
2,10,100,batch,False,False,predictive_entropy,self_paced_entropy,0.0
2,10,100,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,100,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
2,10,100,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,100,cumulative,False,False,random,random,1.0
2,10,100,cumulative,False,False,random,predictive_entropy,0.2
2,10,100,cumulative,False,False,random,static_easy_entropy,0.2328767123287671
2,10,100,cumulative,False,False,random,self_paced_entropy,0.22448979591836735
2,10,100,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
2,10,100,cumulative,False,False,predictive_entropy,static_easy_entropy,0.47540983606557374
2,10,100,cumulative,False,False,predictive_entropy,self_paced_entropy,0.5126050420168067
2,10,100,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,100,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.6981132075471698
2,10,100,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,105,batch,False,False,random,random,1.0
2,10,105,batch,False,False,random,predictive_entropy,0.0
2,10,105,batch,False,False,random,static_easy_entropy,0.0
2,10,105,batch,False,False,random,self_paced_entropy,0.0
2,10,105,batch,False,False,predictive_entropy,predictive_entropy,1.0
2,10,105,batch,False,False,predictive_entropy,static_easy_entropy,0.0
2,10,105,batch,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
2,10,105,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,105,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
2,10,105,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,105,cumulative,False,False,random,random,1.0
2,10,105,cumulative,False,False,random,predictive_entropy,0.23376623376623376
2,10,105,cumulative,False,False,random,static_easy_entropy,0.2582781456953642
2,10,105,cumulative,False,False,random,self_paced_entropy,0.24183006535947713
2,10,105,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
2,10,105,cumulative,False,False,predictive_entropy,static_easy_entropy,0.532258064516129
2,10,105,cumulative,False,False,predictive_entropy,self_paced_entropy,0.52
2,10,105,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
2,10,105,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.6814159292035398
2,10,105,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
2,10,110,batch,True,False,random,random,1.0
2,10,110,batch,True,False,random,predictive_entropy,0.0
2,10,110,batch,True,False,random,static_easy_entropy,0.0
2,10,110,batch,True,False,random,self_paced_entropy,0.0
2,10,110,batch,True,False,predictive_entropy,predictive_entropy,1.0
2,10,110,batch,True,False,predictive_entropy,static_easy_entropy,0.0
2,10,110,batch,True,False,predictive_entropy,self_paced_entropy,0.0
2,10,110,batch,True,False,static_easy_entropy,static_easy_entropy,1.0
2,10,110,batch,True,False,static_easy_entropy,self_paced_entropy,0.1111111111111111
2,10,110,batch,True,False,self_paced_entropy,self_paced_entropy,1.0
2,10,110,cumulative,True,False,random,random,1.0
2,10,110,cumulative,True,False,random,predictive_entropy,0.26582278481012656
2,10,110,cumulative,True,False,random,static_easy_entropy,0.2578616352201258
2,10,110,cumulative,True,False,random,self_paced_entropy,0.2578616352201258
2,10,110,cumulative,True,False,predictive_entropy,predictive_entropy,1.0
2,10,110,cumulative,True,False,predictive_entropy,static_easy_entropy,0.5625
2,10,110,cumulative,True,False,predictive_entropy,self_paced_entropy,0.5503875968992248
2,10,110,cumulative,True,False,static_easy_entropy,static_easy_entropy,1.0
2,10,110,cumulative,True,False,static_easy_entropy,self_paced_entropy,0.680672268907563
2,10,110,cumulative,True,False,self_paced_entropy,self_paced_entropy,1.0
2,10,115,batch,False,False,random,random,1.0
