mode,setup,outer_fold_id,inner_fold_id,initial_label_count,strategy,round_id,replay_point,labeled_count,evaluation_dataset,accuracy,precision,recall,f1,balanced_accuracy,gmean,roc_auc,pr_auc,brier_score,log_loss,ece_10,mce_10,decision_threshold,threshold_strategy,threshold_selection_f1,threshold_source,accuracy_fixed_0_5,precision_fixed_0_5,recall_fixed_0_5,f1_fixed_0_5,balanced_accuracy_fixed_0_5,gmean_fixed_0_5,outer_fold
phase5,single_calibrated,3,1,10,static_easy_entropy,21,21,115,holdout,0.7972972972972973,0.8431372549019608,0.86,0.8514851485148515,0.7633333333333333,0.7571877794400365,0.8316666666666667,0.8957747130037987,0.15329404437941746,0.47527162815426893,0.04537799866982903,0.4659710448289902,0.6298954385198766,pr_best_f1,0.8514851485148515,validation,0.7972972972972973,0.7966101694915254,0.94,0.8623853211009174,0.72,0.6855654600401044,3
phase5,single_calibrated,3,1,10,static_easy_entropy,22,22,120,validation,0.7796610169491526,0.8857142857142857,0.775,0.8266666666666667,0.7822368421052632,0.7822033656685184,0.8157894736842105,0.9168163935320143,0.16424857501470397,0.487504092881908,0.08751808556088655,0.2733289472722128,0.6791951261466834,pr_best_f1,0.8266666666666667,validation,0.7288135593220338,0.7727272727272727,0.85,0.8095238095238095,0.6618421052631579,0.6345325672866353,3
phase5,single_calibrated,3,1,10,static_easy_entropy,22,22,120,holdout,0.8108108108108109,0.875,0.84,0.8571428571428572,0.7949999999999999,0.7937253933193772,0.8325,0.9076232161865216,0.15711789165748377,0.47413146845467274,0.13578438654521852,0.4517723677180612,0.6791951261466834,pr_best_f1,0.8571428571428572,validation,0.7162162162162162,0.7457627118644068,0.88,0.8073394495412843,0.6275,0.5744562646538028,3
phase5,single_calibrated,3,1,10,static_easy_entropy,23,23,125,validation,0.8305084745762712,0.8947368421052632,0.85,0.8717948717948718,0.8197368421052631,0.8191780219091253,0.8539473684210527,0.9360603901228363,0.15378801769773318,0.46024397172597614,0.11687388587522515,0.42872996640180544,0.6269603561624162,pr_best_f1,0.8717948717948718,validation,0.7627118644067796,0.7954545454545454,0.875,0.8333333333333334,0.700657894736842,0.6786208925382962,3
phase5,single_calibrated,3,1,10,static_easy_entropy,23,23,125,holdout,0.7837837837837838,0.84,0.84,0.8399999999999999,0.7533333333333333,0.7483314773547882,0.8341666666666666,0.9099430813416456,0.15447647412008356,0.4749907804144299,0.08288844291422581,0.3753518182424491,0.6269603561624162,pr_best_f1,0.8399999999999999,validation,0.7972972972972973,0.8301886792452831,0.88,0.8543689320388349,0.7525,0.7416198487095663,3
phase5,single_calibrated,3,1,10,static_easy_entropy,24,24,130,validation,0.8135593220338984,0.7959183673469388,0.975,0.8764044943820225,0.7243421052631579,0.6795896594733898,0.85,0.9263427320578452,0.15533865673374098,0.46529222234316453,0.13383238870073205,0.47230364672364766,0.3441275075481096,pr_best_f1,0.8764044943820225,validation,0.7457627118644068,0.8048780487804879,0.825,0.8148148148148149,0.7019736842105263,0.6911089486812976,3
phase5,single_calibrated,3,1,10,static_easy_entropy,24,24,130,holdout,0.7432432432432432,0.7384615384615385,0.96,0.8347826086956522,0.6258333333333334,0.5291502622129182,0.8141666666666667,0.8940979425242523,0.17139874217259587,0.5152417346789445,0.13404627195657193,0.4559219810880364,0.3441275075481096,pr_best_f1,0.8347826086956522,validation,0.7432432432432432,0.7540983606557377,0.92,0.8288288288288288,0.6475,0.5873670062235365,3
phase5,single_calibrated,3,1,10,static_easy_entropy,25,25,135,validation,0.7796610169491526,0.7755102040816326,0.95,0.8539325842696629,0.6855263157894737,0.6324555320336759,0.8302631578947368,0.9215947675007203,0.1577542049931469,0.4639108020543043,0.11096285156967056,0.3366116594252297,0.38031806544482305,pr_best_f1,0.8539325842696629,validation,0.711864406779661,0.8108108108108109,0.75,0.7792207792207791,0.6907894736842105,0.6882472016116853,3
phase5,single_calibrated,3,1,10,static_easy_entropy,25,25,135,holdout,0.7432432432432432,0.746031746031746,0.94,0.831858407079646,0.6366666666666666,0.5597618541248888,0.7975,0.8703524312860756,0.17035442089155736,0.5179551182292844,0.08678516164602314,0.29309563192946814,0.38031806544482305,pr_best_f1,0.831858407079646,validation,0.7297297297297297,0.7678571428571429,0.86,0.8113207547169812,0.6591666666666667,0.6278269400612454,3
phase5,single_calibrated,3,1,10,static_easy_entropy,26,26,140,validation,0.864406779661017,0.9210526315789473,0.875,0.8974358974358975,0.8585526315789473,0.8583950752789521,0.8394736842105263,0.8890821396060407,0.12757471567712322,0.41777775677842166,0.08038378757007342,0.5690540386800866,0.6319997503425883,pr_best_f1,0.8974358974358975,validation,0.8305084745762712,0.875,0.875,0.875,0.805921052631579,0.8029550685469662,3
phase5,single_calibrated,3,1,10,static_easy_entropy,26,26,140,holdout,0.7837837837837838,0.8541666666666666,0.82,0.836734693877551,0.7641666666666667,0.7621242243449117,0.8741666666666666,0.9306200967759927,0.13192856316869717,0.41411949496456146,0.09629670922100513,0.7446968749563517,0.6319997503425883,pr_best_f1,0.836734693877551,validation,0.7972972972972973,0.8301886792452831,0.88,0.8543689320388349,0.7525,0.7416198487095663,3
phase5,single_calibrated,3,1,10,static_easy_entropy,27,27,145,validation,0.7966101694915254,0.8181818181818182,0.9,0.8571428571428572,0.7394736842105263,0.7218397547786818,0.8513157894736842,0.9340007720355031,0.14771432310651636,0.4398596717621601,0.08764788504005243,0.1866850367651302,0.4728979743855821,pr_best_f1,0.8571428571428572,validation,0.7796610169491526,0.813953488372093,0.875,0.8433734939759036,0.7269736842105263,0.7117435966472906,3
phase5,single_calibrated,3,1,10,static_easy_entropy,27,27,145,holdout,0.7432432432432432,0.7719298245614035,0.88,0.822429906542056,0.6691666666666667,0.6350852961085883,0.8,0.8799371864782743,0.16515359044503838,0.506727581126649,0.0837884156701227,0.20967469785544945,0.4728979743855821,pr_best_f1,0.822429906542056,validation,0.7432432432432432,0.7818181818181819,0.86,0.819047619047619,0.6799999999999999,0.6557438524302001,3
phase5,single_calibrated,3,1,10,static_easy_entropy,28,28,150,validation,0.7627118644067796,0.76,0.95,0.8444444444444444,0.6592105263157895,0.5916079783099616,0.8131578947368421,0.9185570302301074,0.16861312367888392,0.4980473450686341,0.074096597762269,0.22261586945465783,0.34350859935509204,pr_best_f1,0.8444444444444444,validation,0.7288135593220338,0.7727272727272727,0.85,0.8095238095238095,0.6618421052631579,0.6345325672866353,3
phase5,single_calibrated,3,1,10,static_easy_entropy,28,28,150,holdout,0.7297297297297297,0.734375,0.94,0.8245614035087719,0.6158333333333333,0.5236092690801669,0.7716666666666666,0.8493447508217279,0.17966854690283335,0.5350572809319559,0.08142206183752534,0.45047691086306635,0.34350859935509204,pr_best_f1,0.8245614035087719,validation,0.7297297297297297,0.7586206896551724,0.88,0.8148148148148148,0.6483333333333333,0.6055300708194984,3
phase5,single_calibrated,3,1,10,static_easy_entropy,29,29,155,validation,0.7627118644067796,0.7407407407407407,1.0,0.851063829787234,0.631578947368421,0.512989176042577,0.843421052631579,0.9286319643114115,0.15517501705731318,0.4626003298053169,0.10331208650727333,0.3264827042714044,0.27741466860182507,pr_best_f1,0.851063829787234,validation,0.7457627118644068,0.8048780487804879,0.825,0.8148148148148149,0.7019736842105263,0.6911089486812976,3
phase5,single_calibrated,3,1,10,static_easy_entropy,29,29,155,holdout,0.7162162162162162,0.704225352112676,1.0,0.8264462809917354,0.5625,0.3535533905932738,0.8233333333333334,0.9054709153011631,0.16693863702306755,0.5016313203837215,0.09793248946140842,0.6594535125534824,0.27741466860182507,pr_best_f1,0.8264462809917354,validation,0.7567567567567568,0.7758620689655172,0.9,0.8333333333333334,0.6791666666666667,0.6422616289332564,3
phase5,single_calibrated,3,1,10,static_easy_entropy,30,30,160,validation,0.7966101694915254,0.8043478260869565,0.925,0.8604651162790697,0.7256578947368422,0.6977407149243606,0.8276315789473684,0.923126417608497,0.16092258441907772,0.47415345488670746,0.125562999134138,0.5385250280696287,0.3754467440022962,pr_best_f1,0.8604651162790697,validation,0.711864406779661,0.7804878048780488,0.8,0.7901234567901235,0.6631578947368422,0.6488856845230502,3
phase5,single_calibrated,3,1,10,static_easy_entropy,30,30,160,holdout,0.7432432432432432,0.7384615384615385,0.96,0.8347826086956522,0.6258333333333334,0.5291502622129182,0.8025,0.8796774090963563,0.16754567458954883,0.5036831419565818,0.09029209159090976,0.3468769636773797,0.3754467440022962,pr_best_f1,0.8347826086956522,validation,0.7297297297297297,0.7586206896551724,0.88,0.8148148148148148,0.6483333333333333,0.6055300708194984,3
phase5,single_calibrated,3,1,10,static_easy_entropy,31,31,165,validation,0.7796610169491526,0.7547169811320755,1.0,0.8602150537634409,0.6578947368421053,0.5619514869490163,0.8328947368421052,0.9137114400942679,0.14901912474916482,0.4503023530373748,0.11551819839832836,0.3031653859131811,0.28701053459750775,pr_best_f1,0.8602150537634409,validation,0.7457627118644068,0.8205128205128205,0.8,0.810126582278481,0.7157894736842105,0.7108186533109109,3
phase5,single_calibrated,3,1,10,static_easy_entropy,31,31,165,holdout,0.7837837837837838,0.765625,0.98,0.8596491228070174,0.6775,0.6062177826491071,0.8075,0.8537600796168425,0.1483965989496187,0.4743068741399561,0.10158574667927703,0.4440000578699914,0.28701053459750775,pr_best_f1,0.8596491228070174,validation,0.7972972972972973,0.8181818181818182,0.9,0.8571428571428572,0.7416666666666667,0.724568837309472,3
phase5,single_calibrated,3,1,10,static_easy_entropy,32,32,170,validation,0.7966101694915254,0.85,0.85,0.85,0.7671052631578947,0.7626132357679226,0.8605263157894737,0.9407972581427333,0.14591389705558855,0.43649093115298293,0.11778166699581909,0.2725051308307279,0.5581951949904234,pr_best_f1,0.85,validation,0.7796610169491526,0.8292682926829268,0.85,0.8395061728395061,0.7407894736842104,0.7326950970650465,3
phase5,single_calibrated,3,1,10,static_easy_entropy,32,32,170,holdout,0.8648648648648649,0.8703703703703703,0.94,0.9038461538461539,0.8241666666666667,0.8159861109929097,0.8708333333333333,0.9238442306376735,0.12766925933792778,0.4164524286703687,0.08655569884465332,0.5347923602198252,0.5581951949904234,pr_best_f1,0.9038461538461539,validation,0.8378378378378378,0.8392857142857143,0.94,0.8867924528301886,0.7825,0.7664854858377945,3
phase5,single_calibrated,3,1,10,static_easy_entropy,33,33,175,validation,0.8305084745762712,0.8947368421052632,0.85,0.8717948717948718,0.8197368421052631,0.8191780219091253,0.881578947368421,0.9492063632489708,0.14234436769887973,0.42846269903592743,0.15946547824936522,0.5777810725570299,0.6250407542570483,pr_best_f1,0.8717948717948718,validation,0.7796610169491526,0.8292682926829268,0.85,0.8395061728395061,0.7407894736842104,0.7326950970650465,3
phase5,single_calibrated,3,1,10,static_easy_entropy,33,33,175,holdout,0.8513513513513513,0.8679245283018868,0.92,0.8932038834951457,0.8141666666666667,0.807258735887489,0.8416666666666667,0.9073483199191328,0.13985390154025376,0.45198835662805376,0.11587362980488691,0.5578230298744474,0.6250407542570483,pr_best_f1,0.8932038834951457,validation,0.8108108108108109,0.8214285714285714,0.92,0.8679245283018867,0.7516666666666667,0.7325753658611971,3
phase5,single_calibrated,3,1,10,static_easy_entropy,34,34,180,validation,0.7966101694915254,0.8043478260869565,0.925,0.8604651162790697,0.7256578947368422,0.6977407149243606,0.8697368421052631,0.9408651540390598,0.1381897037251861,0.4199976156451038,0.06709938899737022,0.5714088469414369,0.3403952774714045,pr_best_f1,0.8604651162790697,validation,0.7796610169491526,0.8461538461538461,0.825,0.8354430379746836,0.7546052631578948,0.7513146372928764,3
phase5,single_calibrated,3,1,10,static_easy_entropy,34,34,180,holdout,0.8378378378378378,0.8392857142857143,0.94,0.8867924528301886,0.7825,0.7664854858377945,0.8591666666666666,0.9082554492616628,0.12147460457140306,0.4067785564538391,0.08229213431691165,0.5363358752833659,0.3403952774714045,pr_best_f1,0.8867924528301886,validation,0.8513513513513513,0.8679245283018868,0.92,0.8932038834951457,0.8141666666666667,0.807258735887489,3
phase5,single_calibrated,3,1,10,static_easy_entropy,35,35,185,validation,0.7966101694915254,0.9375,0.75,0.8333333333333334,0.8223684210526316,0.8191780219091253,0.8407894736842105,0.9343132778547045,0.15480807548081993,0.4523909504571917,0.16291308688075215,0.5321236323364129,0.70875787821511,pr_best_f1,0.8333333333333334,validation,0.6949152542372882,0.7619047619047619,0.8,0.7804878048780488,0.6368421052631579,0.6155870112510925,3
phase5,single_calibrated,3,1,10,static_easy_entropy,35,35,185,holdout,0.7837837837837838,0.8863636363636364,0.78,0.8297872340425532,0.7858333333333334,0.7858116822750855,0.835,0.8992342463635367,0.1410390899178819,0.44758530056731466,0.07752629560431105,0.5375773574748326,0.70875787821511,pr_best_f1,0.8297872340425532,validation,0.7837837837837838,0.8148148148148148,0.88,0.8461538461538461,0.7316666666666667,0.7164728420068226,3
phase5,single_calibrated,3,1,10,static_easy_entropy,36,36,190,validation,0.8135593220338984,0.8222222222222222,0.925,0.8705882352941177,0.7519736842105263,0.7317966355412368,0.8881578947368421,0.9479045960436303,0.13330750017758392,0.40635393883797455,0.1138616762874881,0.3681220011651578,0.46183056511896675,pr_best_f1,0.8705882352941177,validation,0.7966101694915254,0.8333333333333334,0.875,0.8536585365853658,0.7532894736842105,0.7433919416750281,3
phase5,single_calibrated,3,1,10,static_easy_entropy,36,36,190,holdout,0.8918918918918919,0.8888888888888888,0.96,0.923076923076923,0.855,0.848528137423857,0.8766666666666667,0.9274172311509273,0.11187000362518455,0.38125252942816235,0.09900249812094325,0.3599842681080493,0.46183056511896675,pr_best_f1,0.923076923076923,validation,0.8918918918918919,0.8888888888888888,0.96,0.923076923076923,0.855,0.848528137423857,3
phase5,single_calibrated,3,1,10,static_easy_entropy,37,37,195,validation,0.847457627118644,0.8974358974358975,0.875,0.8860759493670887,0.8322368421052632,0.8311374577554609,0.8855263157894737,0.9467989621570694,0.12910053474065017,0.3986800405836239,0.0984247221732327,0.4308454227062539,0.6214645622571436,pr_best_f1,0.8860759493670887,validation,0.8305084745762712,0.8571428571428571,0.9,0.8780487804878048,0.7921052631578948,0.7847225456708954,3
phase5,single_calibrated,3,1,10,static_easy_entropy,37,37,195,holdout,0.8243243243243243,0.8775510204081632,0.86,0.8686868686868686,0.8049999999999999,0.8031189202104505,0.805,0.8718365129272437,0.14842842554076754,0.49595270964636873,0.10923227722798351,0.6466858042476857,0.6214645622571436,pr_best_f1,0.8686868686868686,validation,0.8243243243243243,0.8490566037735849,0.9,0.8737864077669903,0.7833333333333333,0.7745966692414834,3
phase5,single_calibrated,3,1,10,static_easy_entropy,38,38,200,validation,0.7796610169491526,0.813953488372093,0.875,0.8433734939759036,0.7269736842105263,0.7117435966472906,0.8381578947368421,0.9295900383295295,0.1551903364358382,0.4604683383736305,0.10759123133201774,0.5306314294061647,0.4330468095187806,pr_best_f1,0.8433734939759036,validation,0.7288135593220338,0.8,0.8,0.8000000000000002,0.6894736842105263,0.6805570473787206,3
phase5,single_calibrated,3,1,10,static_easy_entropy,38,38,200,holdout,0.7702702702702703,0.7894736842105263,0.9,0.8411214953271027,0.7,0.6708203932499369,0.805,0.8735935489116381,0.1615559393447055,0.4942106228358837,0.06675425516931531,0.4278816518142167,0.4330468095187806,pr_best_f1,0.8411214953271027,validation,0.7702702702702703,0.7894736842105263,0.9,0.8411214953271027,0.7,0.6708203932499369,3
phase5,single_calibrated,3,1,10,static_easy_entropy,39,39,205,validation,0.8135593220338984,0.8222222222222222,0.925,0.8705882352941177,0.7519736842105263,0.7317966355412368,0.8631578947368421,0.9382507426633053,0.14523138161895582,0.4343409918060508,0.08978811482763274,0.7452607362937502,0.34074758734366983,pr_best_f1,0.8705882352941177,validation,0.7966101694915254,0.868421052631579,0.825,0.8461538461538461,0.7809210526315788,0.7796760460871587,3
phase5,single_calibrated,3,1,10,static_easy_entropy,39,39,205,holdout,0.7297297297297297,0.734375,0.94,0.8245614035087719,0.6158333333333333,0.5236092690801669,0.8316666666666667,0.9109364493804273,0.1525263152748142,0.47212501104345594,0.09016145015749735,0.3184076850367976,0.34074758734366983,pr_best_f1,0.8245614035087719,validation,0.7837837837837838,0.8035714285714286,0.9,0.8490566037735849,0.7208333333333333,0.698212002188447,3
phase5,single_calibrated,3,1,10,static_easy_entropy,40,40,210,validation,0.864406779661017,0.9,0.9,0.9,0.8447368421052632,0.8429272304235246,0.9,0.9601929590987212,0.11930458401250289,0.3733370063975991,0.11605685059729273,0.46174331232581056,0.5002118842742646,pr_best_f1,0.9,validation,0.864406779661017,0.9,0.9,0.9,0.8447368421052632,0.8429272304235246,3
phase5,single_calibrated,3,1,10,static_easy_entropy,40,40,210,holdout,0.8243243243243243,0.8363636363636363,0.92,0.8761904761904761,0.7725,0.7582875444051551,0.8108333333333333,0.8640749653312789,0.14323957366021023,0.5023116164727632,0.09264423503555319,0.17241671212082774,0.5002118842742646,pr_best_f1,0.8761904761904761,validation,0.8243243243243243,0.8363636363636363,0.92,0.8761904761904761,0.7725,0.7582875444051551,3
phase5,single_calibrated,3,1,10,static_easy_entropy,41,41,215,validation,0.8135593220338984,0.8717948717948718,0.85,0.8607594936708861,0.7934210526315789,0.7914011558455574,0.8486842105263158,0.9376722857916295,0.14381358561825952,0.4334563022760271,0.11137455886489844,0.44117733323926445,0.5465014012726451,pr_best_f1,0.8607594936708861,validation,0.8135593220338984,0.8717948717948718,0.85,0.8607594936708861,0.7934210526315789,0.7914011558455574,3
