mode,setup,outer_fold_id,inner_fold_id,replay_seed_size,initial_label_count,strategy,round_id,probability_type,Brier,ECE_10,MCE_10
ablation,single_calibrated,2,1,10,10,ensemble_mean,19,raw,0.18178303908736387,0.2001687270604958,0.3381972644064162
ablation,single_calibrated,2,1,10,10,ensemble_mean,19,calibrated,0.15232234041004583,0.16460624059017995,0.34213434592704606
ablation,single_calibrated,2,1,10,10,ensemble_mean,20,raw,0.16503481008234835,0.10513620103819896,0.23117729028065997
ablation,single_calibrated,2,1,10,10,ensemble_mean,20,calibrated,0.16038738500064986,0.07435684433120324,0.25693595682273324
ablation,single_calibrated,2,1,10,10,predictive_entropy,0,raw,0.1928641431978574,0.10764639660463496,0.1973433643579483
ablation,single_calibrated,2,1,10,10,predictive_entropy,0,calibrated,0.19192496571943343,0.10503779988989656,0.3187246795122773
ablation,single_calibrated,2,1,10,10,predictive_entropy,1,raw,0.19730247337918033,0.1048017134100704,0.5797100762526195
ablation,single_calibrated,2,1,10,10,predictive_entropy,1,calibrated,0.19685158670517686,0.12952099080962387,0.5269437432947005
ablation,single_calibrated,2,1,10,10,predictive_entropy,2,raw,0.16311500388236377,0.1124848657745426,0.2317096590995789
ablation,single_calibrated,2,1,10,10,predictive_entropy,2,calibrated,0.1587715957234255,0.07134884471753568,0.49355096382803143
ablation,single_calibrated,2,1,10,10,predictive_entropy,3,raw,0.18758961424020898,0.15341641488721813,0.3558292388916015
ablation,single_calibrated,2,1,10,10,predictive_entropy,3,calibrated,0.1808998143062864,0.09605300813526561,0.4459626292124364
ablation,single_calibrated,2,1,10,10,predictive_entropy,4,raw,0.2018789693029253,0.08148573263216832,0.285384863615036
ablation,single_calibrated,2,1,10,10,predictive_entropy,4,calibrated,0.197865108264298,0.07393450017665128,0.3987647125316987
ablation,single_calibrated,2,1,10,10,predictive_entropy,5,raw,0.1829362912957909,0.06784587063021578,0.5578708648681641
ablation,single_calibrated,2,1,10,10,predictive_entropy,5,calibrated,0.17954726660008555,0.06017964957060813,0.5342234747825516
ablation,single_calibrated,2,1,10,10,predictive_entropy,6,raw,0.22943560515825817,0.08675886362285935,0.4561034573449028
ablation,single_calibrated,2,1,10,10,predictive_entropy,6,calibrated,0.21655507107493602,0.06071875442336006,0.5852085384185091
ablation,single_calibrated,2,1,10,10,predictive_entropy,7,raw,0.19334974632633373,0.08063672786041841,0.3573094308376312
ablation,single_calibrated,2,1,10,10,predictive_entropy,7,calibrated,0.1929505709881202,0.08847686316429844,0.38025791097540107
ablation,single_calibrated,2,1,10,10,predictive_entropy,8,raw,0.18716902255183648,0.13321923628702,0.6515005975961685
ablation,single_calibrated,2,1,10,10,predictive_entropy,8,calibrated,0.18469154219045417,0.12598468921614078,0.41806371647596574
ablation,single_calibrated,2,1,10,10,predictive_entropy,9,raw,0.17886417874995791,0.11101877133725054,0.34138762950897217
ablation,single_calibrated,2,1,10,10,predictive_entropy,9,calibrated,0.16873780724490323,0.150034363749674,0.419306226157239
ablation,single_calibrated,2,1,10,10,predictive_entropy,10,raw,0.17735485822258676,0.13982824930700202,0.4537741392850876
ablation,single_calibrated,2,1,10,10,predictive_entropy,10,calibrated,0.17583251176328843,0.0576120733650979,0.13445323537836207
ablation,single_calibrated,2,1,10,10,predictive_entropy,11,raw,0.15617877601698257,0.16204576623641845,0.2696512877941131
ablation,single_calibrated,2,1,10,10,predictive_entropy,11,calibrated,0.15584085462533018,0.1533650474379631,0.2991473977253531
ablation,single_calibrated,2,1,10,10,predictive_entropy,12,raw,0.13716847607256918,0.06887272896908098,0.7387230396270752
ablation,single_calibrated,2,1,10,10,predictive_entropy,12,calibrated,0.13497246675931385,0.07917647087043463,0.458486024081686
ablation,single_calibrated,2,1,10,10,predictive_entropy,13,raw,0.14504068226323194,0.09652940259646564,0.3225257595380147
ablation,single_calibrated,2,1,10,10,predictive_entropy,13,calibrated,0.13993803492084247,0.093430957257202,0.3911480356615124
ablation,single_calibrated,2,1,10,10,predictive_entropy,14,raw,0.13249613384823417,0.11062284189639454,0.3622545003890991
ablation,single_calibrated,2,1,10,10,predictive_entropy,14,calibrated,0.1325337092974214,0.10401905648490314,0.3596285580242627
ablation,single_calibrated,2,1,10,10,predictive_entropy,15,raw,0.1520012564285065,0.13699283463470008,0.6396538972854614
ablation,single_calibrated,2,1,10,10,predictive_entropy,15,calibrated,0.15116169386505962,0.15658797796112037,0.6405830878034946
ablation,single_calibrated,2,1,10,10,predictive_entropy,16,raw,0.14735799139887323,0.10891051691467474,0.6467862327893575
ablation,single_calibrated,2,1,10,10,predictive_entropy,16,calibrated,0.14560640852440138,0.11653593735815615,0.3873384898356952
ablation,single_calibrated,2,1,10,10,predictive_entropy,17,raw,0.1459116853994706,0.11041151214454135,0.30631209909915924
ablation,single_calibrated,2,1,10,10,predictive_entropy,17,calibrated,0.14260306616376342,0.13916365827589344,0.31599015341650377
ablation,single_calibrated,2,1,10,10,predictive_entropy,18,raw,0.16054466997998346,0.14159496633683222,0.5524839520454408
ablation,single_calibrated,2,1,10,10,predictive_entropy,18,calibrated,0.15801546230888366,0.15929414495180103,0.570006980251574
ablation,single_calibrated,2,1,10,10,predictive_entropy,19,raw,0.14292016421127882,0.10789271557735186,0.6817729473114014
ablation,single_calibrated,2,1,10,10,predictive_entropy,19,calibrated,0.13823377875614917,0.04528944803672014,0.26126475919679715
ablation,single_calibrated,2,1,10,10,predictive_entropy,20,raw,0.14267969322451798,0.09652954971386216,0.43314190208911896
ablation,single_calibrated,2,1,10,10,predictive_entropy,20,calibrated,0.13950154060470998,0.09695383375741347,0.4411155602356041
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,0,raw,0.1928641431978574,0.10764639660463496,0.1973433643579483
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,0,calibrated,0.19192496571943343,0.10503779988989656,0.3187246795122773
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,1,raw,0.21863526756213936,0.11526697318432694,0.4944276852267129
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,1,calibrated,0.2090114731837528,0.10289189233089373,0.20008395378772725
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,2,raw,0.23224839090954097,0.18766706626294022,0.2739248921473821
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,2,calibrated,0.21261386505954577,0.14097702601047835,0.29440721877776704
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,3,raw,0.23309024157662697,0.20266703882459863,0.3926001936197281
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,3,calibrated,0.212398459043262,0.10188349876228651,0.1963108593688695
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,4,raw,0.23304854635826672,0.15687888911214926,0.16336518194940353
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,4,calibrated,0.20587398732259246,0.13424840957049894,0.31727476237108393
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,5,raw,0.22391203469200538,0.1319621957964816,0.3755015432834625
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,5,calibrated,0.21215039617148473,0.06986180134554498,0.1337038482217251
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,6,raw,0.2295900663297381,0.17603389287399035,0.31535581747690833
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,6,calibrated,0.20646064245084106,0.07650424520857428,0.473904869223351
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,7,raw,0.20876900042376437,0.16763940946025363,0.6635708908240001
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,7,calibrated,0.18528220538083062,0.08533015451957221,0.4739709558496973
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,8,raw,0.19001116564854542,0.14746793523683388,0.3202318549156189
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,8,calibrated,0.18388974627301624,0.052191090457974515,0.35193947878010073
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,9,raw,0.1998832582742537,0.13302142128853475,0.7239487320184708
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,9,calibrated,0.1843211870280623,0.10682787950478838,0.5586419995598606
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,10,raw,0.18262803719522097,0.1311785401618582,0.6056570708751678
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,10,calibrated,0.17675236873469408,0.06210379660209045,0.3470827614130402
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,11,raw,0.20996125942297483,0.16016177378468593,0.33196190496285755
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,11,calibrated,0.18958259651560058,0.06391154291336346,0.19001217660164937
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,12,raw,0.2108255763857518,0.15602058323763182,0.3971581757068634
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,12,calibrated,0.18006633002288908,0.09482201234430926,0.2714458685318799
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,13,raw,0.21828307720560994,0.11949974096427526,0.2237790405750274
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,13,calibrated,0.20049073907250353,0.1275584559871947,0.20293220905227638
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,14,raw,0.20102771975398745,0.16915155719902558,0.3052266836166382
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,14,calibrated,0.17843973678726308,0.1471367364283052,0.40141097086734245
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,15,raw,0.18555061686983368,0.1269834708359282,0.24956435816628597
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,15,calibrated,0.17101114109619003,0.06914516725953707,0.16023570167830015
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,16,raw,0.20180656279220535,0.17577137255062494,0.32770534604787827
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,16,calibrated,0.1895309159494001,0.1688173936407687,0.26248803584623476
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,17,raw,0.20297261978365772,0.13574308965165735,0.8334467262029648
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,17,calibrated,0.18463762942497364,0.07289092055868954,0.22684800017092022
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,18,raw,0.20418224895733766,0.1708052064907753,0.30610163509845734
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,18,calibrated,0.17294001210719928,0.06268898917724405,0.2838185438436039
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,19,raw,0.17676354694695812,0.1835479567111549,0.3081966489553451
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,19,calibrated,0.1581450288260875,0.1273054216309293,0.42620583797142625
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,20,raw,0.1566497120462359,0.12450832709417506,0.35512176156044006
ablation,single_calibrated,2,1,10,10,similarity_penalized_mean,20,calibrated,0.14618507788036433,0.1316282897004113,0.499940312662851
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,0,raw,0.1928641431978574,0.10764639660463496,0.1973433643579483
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,0,calibrated,0.19192496571943343,0.10503779988989656,0.3187246795122773
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,1,raw,0.1905631681686772,0.17918506264686582,0.5367360562086105
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,1,calibrated,0.18465627117274433,0.13593807700998345,0.47307817771704197
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,2,raw,0.17961248702955218,0.09760331400370195,0.3185731917619705
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,2,calibrated,0.17596239687739482,0.11489333151835458,0.43495140520664455
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,3,raw,0.17789713318278563,0.14089894244226359,0.22929410636425018
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,3,calibrated,0.17724334964242955,0.09207210311464596,0.19160344062546247
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,4,raw,0.2034658258357577,0.10735775454569674,0.2585273782412211
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,4,calibrated,0.19716000890331692,0.14208290009765961,0.5141997486536094
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,5,raw,0.19704235417062288,0.15423911064863208,0.7803799659013748
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,5,calibrated,0.18311102171722174,0.11086505340331199,0.5641595237432468
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,6,raw,0.1892578059911759,0.11858775504564836,0.1875275203159877
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,6,calibrated,0.18367406047782872,0.11900132557195785,0.285138072763254
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,7,raw,0.18701746370876846,0.11639127918219162,0.19767326658422296
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,7,calibrated,0.1854729681152057,0.10180942827626362,0.6517883517336918
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,8,raw,0.19068774499358862,0.10545567738807807,0.3280973136425018
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,8,calibrated,0.18674642377712208,0.09088365598241514,0.30125019442337436
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,9,raw,0.17814084084911946,0.1493778821649188,0.3678806200623512
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,9,calibrated,0.17537587102067456,0.14397871669498172,0.2521346442789428
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,10,raw,0.16998698799740433,0.11447453233650177,0.40065716952085495
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,10,calibrated,0.1679140857409016,0.0985967361730358,0.6624429718795892
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,11,raw,0.17877371179074503,0.07407886332879633,0.2470177486538887
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,11,calibrated,0.17769423935215486,0.1191717930673241,0.7343258821286852
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,12,raw,0.18049446612589107,0.11633242300506368,0.3587791472673416
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,12,calibrated,0.179200771862302,0.12511208102974686,0.36544431464608274
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,13,raw,0.18166174248251743,0.1533036863399764,0.27156948191778996
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,13,calibrated,0.17450905989229434,0.0964167075933263,0.33187702231453897
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,14,raw,0.1635771000553595,0.10985300904613429,0.26342761889100075
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,14,calibrated,0.16259702716326074,0.1513948336749899,0.6581991319436081
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,15,raw,0.15271774628866847,0.21795759842557424,0.6659456044435501
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,15,calibrated,0.1447710770255386,0.13993495814724707,0.58804148540445
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,16,raw,0.15397778101064993,0.1427411213517189,0.6454117745161057
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,16,calibrated,0.1476400841245273,0.13966144209264383,0.443230871398734
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,17,raw,0.1598087323701836,0.11086856902150785,0.4506775438785553
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,17,calibrated,0.1532067543625285,0.06868287908791335,0.23023230092737917
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,18,raw,0.1459911500856244,0.15858833264496364,0.40342278033494944
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,18,calibrated,0.14083992844511586,0.13981160930826472,0.325777457258101
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,19,raw,0.14276130764969316,0.12287709521035017,0.460878387093544
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,19,calibrated,0.13894832415813327,0.11418766841981629,0.5782283628967506
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,20,raw,0.14203676192449982,0.1616546280555806,0.6493652760982513
ablation,single_calibrated,2,1,10,10,cluster_diverse_representative,20,calibrated,0.13779053028056823,0.1660371026123432,0.6523071538649486
ablation,single_calibrated,2,1,10,10,oed_logdet,0,raw,0.1928641431978574,0.10764639660463496,0.1973433643579483
ablation,single_calibrated,2,1,10,10,oed_logdet,0,calibrated,0.19192496571943343,0.10503779988989656,0.3187246795122773
ablation,single_calibrated,2,1,10,10,oed_logdet,1,raw,0.17919942758496887,0.14423317638999328,0.7474281489849091
ablation,single_calibrated,2,1,10,10,oed_logdet,1,calibrated,0.17941163512373398,0.07784383299926878,0.32750347576485145
ablation,single_calibrated,2,1,10,10,oed_logdet,2,raw,0.18041049164530606,0.16634568167945085,0.45472612977027893
ablation,single_calibrated,2,1,10,10,oed_logdet,2,calibrated,0.1806587812773437,0.12858555659386114,0.4303169185687573
ablation,single_calibrated,2,1,10,10,oed_logdet,3,raw,0.19532490680039397,0.0961551817796998,0.36802250146865845
ablation,single_calibrated,2,1,10,10,oed_logdet,3,calibrated,0.18742289546330287,0.11761046435102718,0.2755962206635472
ablation,single_calibrated,2,1,10,10,oed_logdet,4,raw,0.19809205595772994,0.07400690094899322,0.21970922806683713
ablation,single_calibrated,2,1,10,10,oed_logdet,4,calibrated,0.19210319756517152,0.07328097479190948,0.2111328295731576
ablation,single_calibrated,2,1,10,10,oed_logdet,5,raw,0.18521564498989526,0.11566832611116318,0.49010181427001953
ablation,single_calibrated,2,1,10,10,oed_logdet,5,calibrated,0.17804855820531162,0.13161493164192267,0.6792871701630716
ablation,single_calibrated,2,1,10,10,oed_logdet,6,raw,0.19705366866049992,0.07112664034811117,0.3529927581548691
ablation,single_calibrated,2,1,10,10,oed_logdet,6,calibrated,0.1961304086050102,0.09772166414844866,0.24984594036924884
ablation,single_calibrated,2,1,10,10,oed_logdet,7,raw,0.20116735602072897,0.07984053381418776,0.22984425425529476
ablation,single_calibrated,2,1,10,10,oed_logdet,7,calibrated,0.19923898437892318,0.12062275125674109,0.3800276361785848
ablation,single_calibrated,2,1,10,10,oed_logdet,8,raw,0.2146353208722774,0.1539080809738677,0.37016511505300354
ablation,single_calibrated,2,1,10,10,oed_logdet,8,calibrated,0.2094292870367926,0.11822342699156767,0.2649045033937244
ablation,single_calibrated,2,1,10,10,oed_logdet,9,raw,0.21374059453046165,0.09141861735764198,0.28624946996569633
ablation,single_calibrated,2,1,10,10,oed_logdet,9,calibrated,0.21095884863816197,0.11418262401765747,0.2512213340070206
ablation,single_calibrated,2,1,10,10,oed_logdet,10,raw,0.1974108122019479,0.058237567796545514,0.29911479353904724
ablation,single_calibrated,2,1,10,10,oed_logdet,10,calibrated,0.19605099991191724,0.10831089035521053,0.27204958662700124
ablation,single_calibrated,2,1,10,10,oed_logdet,11,raw,0.18669923644378522,0.12361465735455687,0.6363997757434845
ablation,single_calibrated,2,1,10,10,oed_logdet,11,calibrated,0.18647518624175277,0.0810808036623513,0.6482377952102857
ablation,single_calibrated,2,1,10,10,oed_logdet,12,raw,0.18981829957076032,0.11175308136616724,0.43725141882896423
ablation,single_calibrated,2,1,10,10,oed_logdet,12,calibrated,0.1839743954207535,0.14441176628652522,0.3944337344545503
ablation,single_calibrated,2,1,10,10,oed_logdet,13,raw,0.18778238145854625,0.09088620391942685,0.5415247480074564
ablation,single_calibrated,2,1,10,10,oed_logdet,13,calibrated,0.18570662091125373,0.12057797813039459,0.639717943413899
ablation,single_calibrated,2,1,10,10,oed_logdet,14,raw,0.16683054636996,0.10660967224482762,0.44937562942504883
ablation,single_calibrated,2,1,10,10,oed_logdet,14,calibrated,0.16525246322114337,0.11154838440067873,0.6654231949941602
ablation,single_calibrated,2,1,10,10,oed_logdet,15,raw,0.16634535592722904,0.1056951624104532,0.6044709086418152
ablation,single_calibrated,2,1,10,10,oed_logdet,15,calibrated,0.15847458082696284,0.10104979760713889,0.5111826104934045
ablation,single_calibrated,2,1,10,10,oed_logdet,16,raw,0.15122222737827384,0.12004031114659067,0.3256516456604004
